seller_id,month,nominal_gmv,realized_cash
0307f7565ff85b299b6e5ef162b1b1a9,2017-11,0.0,317.6825
0307f7565ff85b299b6e5ef162b1b1a9,2017-12,0.0,209.24416666666667
0307f7565ff85b299b6e5ef162b1b1a9,2018-01,0.0,209.24416666666667
0307f7565ff85b299b6e5ef162b1b1a9,2018-02,0.0,102.39416666666666
0336182e1b3e92f029d5354832045fdf,2017-01,0.0,16.64507274791043
034b9387752bfa309f350a70cd45ffa3,2018-04,120.13,0.0
034b9387752bfa309f350a70cd45ffa3,2018-05,0.0,120.13
034b9387752bfa309f350a70cd45ffa3,2018-06,30.23,29.64
034b9387752bfa309f350a70cd45ffa3,2018-07,59.67,0.59
034b9387752bfa309f350a70cd45ffa3,2018-08,30.23,59.67
038b75b729c8a9a04b0d07cba7eabe86,2018-04,557.8499999999999,0.0
038b75b729c8a9a04b0d07cba7eabe86,2018-05,0.0,104.97625
038b75b729c8a9a04b0d07cba7eabe86,2018-06,0.0,104.97625
038b75b729c8a9a04b0d07cba7eabe86,2018-07,0.0,104.97625
038b75b729c8a9a04b0d07cba7eabe86,2018-08,0.0,104.97625
039b29ff3b3473435d0cd59040575de9,2018-04,40.42,0.0
039b29ff3b3473435d0cd59040575de9,2018-05,38.95,79.37
039b29ff3b3473435d0cd59040575de9,2018-06,16.29,0.0
039b29ff3b3473435d0cd59040575de9,2018-07,24.29,16.29
039b29ff3b3473435d0cd59040575de9,2018-08,95.6,24.29
039e6ad9dae79614493083e241147386,2018-04,4939.7,0.0
039e6ad9dae79614493083e241147386,2018-05,6595.55,4794.492
039e6ad9dae79614493083e241147386,2018-06,0.0,1076.542
039e6ad9dae79614493083e241147386,2018-07,1738.17,1076.542
039e6ad9dae79614493083e241147386,2018-08,0.0,1423.357
03a2a6dcbe45d639c4dc2a0d24769c40,2018-03,478.9,113.77
03a2a6dcbe45d639c4dc2a0d24769c40,2018-04,162.85,255.55666666666667
03a2a6dcbe45d639c4dc2a0d24769c40,2018-05,0.0,109.07
03a2a6dcbe45d639c4dc2a0d24769c40,2018-06,253.76999999999998,109.07
03a2a6dcbe45d639c4dc2a0d24769c40,2018-07,0.0,157.09833333333333
03a2a6dcbe45d639c4dc2a0d24769c40,2018-08,355.14,102.815
03bd479e1d9484cdb14104d3023f7321,2018-05,142.45,0.0
03bd479e1d9484cdb14104d3023f7321,2018-06,0.0,71.225
03bd479e1d9484cdb14104d3023f7321,2018-07,272.09227779776904,209.237277797769
03bd479e1d9484cdb14104d3023f7321,2018-08,0.0,134.08
0417b067eeab773d2f7061a726dc477f,2018-03,513.02,137.98000000000002
0417b067eeab773d2f7061a726dc477f,2018-04,150.83,120.507
0417b067eeab773d2f7061a726dc477f,2018-05,615.06,443.89366666666666
0417b067eeab773d2f7061a726dc477f,2018-06,0.0,172.44452380952382
0417b067eeab773d2f7061a726dc477f,2018-07,93.59,172.44452380952382
0417b067eeab773d2f7061a726dc477f,2018-08,1129.25,921.9395238095238
042573af89b6d931f672efaf789d8358,2018-01,272.15,49.17
042573af89b6d931f672efaf789d8358,2018-02,206.42,222.98000000000002
042573af89b6d931f672efaf789d8358,2018-03,0.0,206.42
04308b1ee57b6625f47df1d56f00eedf,2017-11,4148.68,2814.3999999999996
04308b1ee57b6625f47df1d56f00eedf,2017-12,4436.360000000001,667.14
04308b1ee57b6625f47df1d56f00eedf,2018-01,666.27,2344.61
04308b1ee57b6625f47df1d56f00eedf,2018-02,6065.41,949.9266666666667
04308b1ee57b6625f47df1d56f00eedf,2018-03,16690.55,6649.99375
04308b1ee57b6625f47df1d56f00eedf,2018-04,4466.9400000000005,3670.7941666666666
04308b1ee57b6625f47df1d56f00eedf,2018-05,0.0,5597.957916666666
04308b1ee57b6625f47df1d56f00eedf,2018-06,516.66,3342.45625
04308b1ee57b6625f47df1d56f00eedf,2018-07,17167.38,5910.435416666666
04308b1ee57b6625f47df1d56f00eedf,2018-08,9026.74,6919.183
0432ead42b6c8a0bdf68154add917fdf,2017-04,1085.173387776607,0.0
0432ead42b6c8a0bdf68154add917fdf,2017-05,1878.56,1389.754387776607
0432ead42b6c8a0bdf68154add917fdf,2017-06,820.63,921.3946666666667
0432ead42b6c8a0bdf68154add917fdf,2017-07,468.59000000000003,611.9516666666667
0432ead42b6c8a0bdf68154add917fdf,2017-08,576.6508769864627,554.5246666666667
0432ead42b6c8a0bdf68154add917fdf,2017-09,840.4597232216651,972.3076002081277
0432ead42b6c8a0bdf68154add917fdf,2017-10,761.36,624.93575
0432ead42b6c8a0bdf68154add917fdf,2017-11,883.88,646.2320833333333
0432ead42b6c8a0bdf68154add917fdf,2017-12,820.5,729.4646893939394
0432ead42b6c8a0bdf68154add917fdf,2018-01,253.29,957.2981060606061
0432ead42b6c8a0bdf68154add917fdf,2018-02,175.42,307.5574393939394
0432ead42b6c8a0bdf68154add917fdf,2018-03,318.75,273.36385606060605
0432ead42b6c8a0bdf68154add917fdf,2018-04,0.0,221.5321893939394
0432ead42b6c8a0bdf68154add917fdf,2018-05,72.94,182.40818939393938
0432ead42b6c8a0bdf68154add917fdf,2018-06,0.0,218.35043939393938
0432ead42b6c8a0bdf68154add917fdf,2018-07,43.41,118.86560606060605
0432ead42b6c8a0bdf68154add917fdf,2018-08,0.0,118.7976893939394
044668ccd5316b12a7cf0d54a156e3e9,2018-08,191.35,43.74
04843805947f0fc584fc1969b6e50fe7,2018-08,1474.76,0.0
048c2757535328e0d7dac690ad3c0aae,2017-03,1017.21,0.0
048c2757535328e0d7dac690ad3c0aae,2017-04,578.91,314.0785238095238
048c2757535328e0d7dac690ad3c0aae,2017-05,214.12,390.8468571428571
048c2757535328e0d7dac690ad3c0aae,2017-06,0.0,246.02185714285713
048c2757535328e0d7dac690ad3c0aae,2017-07,570.87,246.02185714285713
048c2757535328e0d7dac690ad3c0aae,2017-08,218.35,487.166619047619
048c2757535328e0d7dac690ad3c0aae,2017-09,351.38,349.19619047619045
048c2757535328e0d7dac690ad3c0aae,2017-10,886.54,594.2447619047618
048c2757535328e0d7dac690ad3c0aae,2017-11,614.95,580.6775
048c2757535328e0d7dac690ad3c0aae,2017-12,394.61,434.3691666666667
048c2757535328e0d7dac690ad3c0aae,2018-01,118.63,538.4658333333333
048c2757535328e0d7dac690ad3c0aae,2018-02,416.90999999999997,400.95416666666665
048c2757535328e0d7dac690ad3c0aae,2018-03,1124.97,517.8141666666667
048c2757535328e0d7dac690ad3c0aae,2018-04,753.79,721.4386904761905
048c2757535328e0d7dac690ad3c0aae,2018-05,964.0,782.1885238095238
048c2757535328e0d7dac690ad3c0aae,2018-06,1030.57,922.2156349206349
048c2757535328e0d7dac690ad3c0aae,2018-07,511.61,803.8023015873016
048c2757535328e0d7dac690ad3c0aae,2018-08,783.64,688.0323015873016
04aa0a1c5ce6b222003403a3e11c3cc0,2017-03,359.67,0.0
04aa0a1c5ce6b222003403a3e11c3cc0,2017-04,227.28,179.835
04aa0a1c5ce6b222003403a3e11c3cc0,2017-05,2024.05,208.245
04aa0a1c5ce6b222003403a3e11c3cc0,2017-06,0.0,1369.9183333333333
04aa0a1c5ce6b222003403a3e11c3cc0,2017-07,397.03,164.91833333333332
04aa0a1c5ce6b222003403a3e11c3cc0,2017-08,403.05,244.32433333333333
04aa0a1c5ce6b222003403a3e11c3cc0,2017-09,2721.41,345.08683333333335
04aa0a1c5ce6b222003403a3e11c3cc0,2017-10,0.0,998.7115833333334
04aa0a1c5ce6b222003403a3e11c3cc0,2017-11,0.0,597.4115833333333
04aa0a1c5ce6b222003403a3e11c3cc0,2017-12,0.0,460.90325
04aa0a1c5ce6b222003403a3e11c3cc0,2018-01,207.02,252.32475
04aa0a1c5ce6b222003403a3e11c3cc0,2018-02,0.0,321.33141666666666
04aa0a1c5ce6b222003403a3e11c3cc0,2018-03,0.0,321.33141666666666
04aa0a1c5ce6b222003403a3e11c3cc0,2018-04,0.0,321.33141666666666
04aa0a1c5ce6b222003403a3e11c3cc0,2018-05,0.0,252.32475
04aa0a1c5ce6b222003403a3e11c3cc0,2018-06,0.0,150.756
04aa0a1c5ce6b222003403a3e11c3cc0,2018-07,0.0,150.756
04aba03279157f6d4e0fe8ccaf21963c,2017-05,317.5,0.0
04aba03279157f6d4e0fe8ccaf21963c,2017-06,0.0,105.83333333333334
04aba03279157f6d4e0fe8ccaf21963c,2017-07,0.0,105.83333333333334
04aba03279157f6d4e0fe8ccaf21963c,2017-08,132.05,105.83333333333334
04aba03279157f6d4e0fe8ccaf21963c,2017-09,0.0,18.864285714285717
04aba03279157f6d4e0fe8ccaf21963c,2017-10,243.10999999999999,18.864285714285717
04aba03279157f6d4e0fe8ccaf21963c,2017-11,316.4,107.21228571428571
04aba03279157f6d4e0fe8ccaf21963c,2017-12,624.48,146.76228571428572
04aba03279157f6d4e0fe8ccaf21963c,2018-01,136.08,194.37807142857145
04aba03279157f6d4e0fe8ccaf21963c,2018-02,144.5,239.73807142857146
04aba03279157f6d4e0fe8ccaf21963c,2018-03,372.27,311.98807142857146
04aba03279157f6d4e0fe8ccaf21963c,2018-04,212.38,614.3974523809524
04aba03279157f6d4e0fe8ccaf21963c,2018-05,0.0,208.37995238095237
04aba03279157f6d4e0fe8ccaf21963c,2018-06,187.1,104.89995238095239
04aba03279157f6d4e0fe8ccaf21963c,2018-07,0.0,128.28745238095237
04aba03279157f6d4e0fe8ccaf21963c,2018-08,236.46,69.53316666666666
04e38a233f726ef161074ab1c9b0399a,2017-09,372.62,79.87
04e38a233f726ef161074ab1c9b0399a,2017-10,35.01,292.75
04e38a233f726ef161074ab1c9b0399a,2017-11,706.4,127.52
04e38a233f726ef161074ab1c9b0399a,2017-12,0.0,408.955
04e38a233f726ef161074ab1c9b0399a,2018-01,125.03,158.135
04e38a233f726ef161074ab1c9b0399a,2018-02,0.0,105.42
04e38a233f726ef161074ab1c9b0399a,2018-03,231.18,66.41
04e38a233f726ef161074ab1c9b0399a,2018-04,294.84000000000003,166.762
04e38a233f726ef161074ab1c9b0399a,2018-05,46.19,144.1445
04e38a233f726ef161074ab1c9b0399a,2018-06,0.0,117.8945
04e38a233f726ef161074ab1c9b0399a,2018-07,0.0,71.7045
04e38a233f726ef161074ab1c9b0399a,2018-08,0.0,71.7045
04ee0ec01589969663ba5967c0e0bdc0,2018-08,314.32,0.0
04fdea0c111866e6cf812f1570d6b5bd,2017-10,104.48,0.0
04fdea0c111866e6cf812f1570d6b5bd,2017-11,112.92,52.24
04fdea0c111866e6cf812f1570d6b5bd,2017-12,351.87,165.16
04fdea0c111866e6cf812f1570d6b5bd,2018-01,585.81,364.557
04fdea0c111866e6cf812f1570d6b5bd,2018-02,106.87,280.61533333333335
04fdea0c111866e6cf812f1570d6b5bd,2018-03,0.0,213.15783333333334
04fdea0c111866e6cf812f1570d6b5bd,2018-04,0.0,106.28783333333334
04fdea0c111866e6cf812f1570d6b5bd,2018-05,0.0,13.322
04fdea0c111866e6cf812f1570d6b5bd,2018-06,0.0,13.322
04fdea0c111866e6cf812f1570d6b5bd,2018-07,0.0,13.322
04fdea0c111866e6cf812f1570d6b5bd,2018-08,0.0,13.322
0509040ea3fe50071181bbc359eb7738,2017-05,239.45,43.09
0509040ea3fe50071181bbc359eb7738,2017-06,318.87,143.37666666666667
0509040ea3fe50071181bbc359eb7738,2017-07,0.0,127.466
0509040ea3fe50071181bbc359eb7738,2017-08,340.03000000000003,92.736
0509040ea3fe50071181bbc359eb7738,2017-09,341.5,202.822
0509040ea3fe50071181bbc359eb7738,2017-10,56.05,380.99716666666666
0509040ea3fe50071181bbc359eb7738,2017-11,854.44,196.71916666666667
0509040ea3fe50071181bbc359eb7738,2017-12,1017.9,872.3583333333333
0509040ea3fe50071181bbc359eb7738,2018-01,466.28000000000003,760.975
0509040ea3fe50071181bbc359eb7738,2018-02,500.54,683.6501666666667
0509040ea3fe50071181bbc359eb7738,2018-03,264.19,538.6026666666667
0509040ea3fe50071181bbc359eb7738,2018-04,305.22,304.9585
0509040ea3fe50071181bbc359eb7738,2018-05,153.64,243.40333333333334
0509040ea3fe50071181bbc359eb7738,2018-06,72.05,128.679
0509040ea3fe50071181bbc359eb7738,2018-07,182.56,87.414
0509040ea3fe50071181bbc359eb7738,2018-08,70.38,197.924
052577151711aec5c744fe12e66db3e1,2017-10,729.65,729.65
052577151711aec5c744fe12e66db3e1,2017-11,714.18,0.0
052577151711aec5c744fe12e66db3e1,2017-12,1526.5900000000001,868.3580000000001
052577151711aec5c744fe12e66db3e1,2018-01,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-02,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-03,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-04,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-05,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-06,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-07,0.0,144.38299999999998
052577151711aec5c744fe12e66db3e1,2018-08,0.0,144.38299999999998
054694fa03fe82cec4b7551487331d74,2017-01,2594.42,485.38
054694fa03fe82cec4b7551487331d74,2017-02,286.31,1150.7643333333333
054694fa03fe82cec4b7551487331d74,2017-03,1206.75,197.18433333333334
054694fa03fe82cec4b7551487331d74,2017-04,504.37,1403.9343333333334
054694fa03fe82cec4b7551487331d74,2017-05,2628.19,748.086
054694fa03fe82cec4b7551487331d74,2017-06,479.17,497.38100000000003
054694fa03fe82cec4b7551487331d74,2017-07,0.0,505.748
054694fa03fe82cec4b7551487331d74,2017-08,0.0,432.7656666666667
054694fa03fe82cec4b7551487331d74,2017-09,806.0,432.7656666666667
054694fa03fe82cec4b7551487331d74,2017-10,525.32,661.3756666666667
054694fa03fe82cec4b7551487331d74,2017-11,0.0,839.974
054694fa03fe82cec4b7551487331d74,2017-12,0.0,642.972
054694fa03fe82cec4b7551487331d74,2018-01,1075.0,870.763
054694fa03fe82cec4b7551487331d74,2018-02,0.0,317.134
054694fa03fe82cec4b7551487331d74,2018-03,0.0,336.221
054694fa03fe82cec4b7551487331d74,2018-04,636.31,796.79
054694fa03fe82cec4b7551487331d74,2018-05,0.0,112.563
054694fa03fe82cec4b7551487331d74,2018-06,0.0,51.673
054694fa03fe82cec4b7551487331d74,2018-07,0.0,51.673
054694fa03fe82cec4b7551487331d74,2018-08,0.0,51.673
056b4ada5bbc2c50cc7842547dda6b51,2017-12,1057.19,65.822
056b4ada5bbc2c50cc7842547dda6b51,2018-01,307.93,309.927
056b4ada5bbc2c50cc7842547dda6b51,2018-02,1515.13,84.355
056b4ada5bbc2c50cc7842547dda6b51,2018-03,541.21,645.6081666666666
056b4ada5bbc2c50cc7842547dda6b51,2018-04,732.22,595.6981666666667
056b4ada5bbc2c50cc7842547dda6b51,2018-05,1406.58,606.0800119047619
056b4ada5bbc2c50cc7842547dda6b51,2018-06,3609.67,1069.6319761904763
056b4ada5bbc2c50cc7842547dda6b51,2018-07,2016.22,1646.860119047619
056b4ada5bbc2c50cc7842547dda6b51,2018-08,2453.26,2222.758511904762
0570350b23eda5444f8d1d9544932058,2018-04,300.89,0.0
0570350b23eda5444f8d1d9544932058,2018-05,450.87,160.13
0570350b23eda5444f8d1d9544932058,2018-06,0.0,200.98125000000002
0570350b23eda5444f8d1d9544932058,2018-07,0.0,122.78125
0570350b23eda5444f8d1d9544932058,2018-08,0.0,55.071250000000006
05730013efda596306417c3b09302475,2018-07,280.65,280.65
05730013efda596306417c3b09302475,2018-08,888.02,306.72
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-09,262.96000000000004,0.0
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-10,157.45,26.296
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-11,0.0,78.77933333333333
058cb5aeb36d7c0fcae20fc85d5e0a59,2017-12,0.0,78.77933333333333
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-01,123.6,78.77933333333333
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-02,0.0,67.496
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-03,0.0,67.496
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-04,153.93,221.42600000000002
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-05,765.48,408.476
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-06,0.0,151.76600000000002
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-07,313.82,151.76600000000002
058cb5aeb36d7c0fcae20fc85d5e0a59,2018-08,330.18,232.7675
058fd0aa2bfdb2274e05e1ae971dabb6,2017-08,158.25,0.0
058fd0aa2bfdb2274e05e1ae971dabb6,2017-09,151.69,79.125
058fd0aa2bfdb2274e05e1ae971dabb6,2017-10,804.5699999999999,375.69666666666666
058fd0aa2bfdb2274e05e1ae971dabb6,2017-11,1454.15,561.8471904761905
058fd0aa2bfdb2274e05e1ae971dabb6,2017-12,2464.9,1301.0827142857142
058fd0aa2bfdb2274e05e1ae971dabb6,2018-01,573.05,1097.638880952381
058fd0aa2bfdb2274e05e1ae971dabb6,2018-02,134.59,823.678880952381
058fd0aa2bfdb2274e05e1ae971dabb6,2018-03,863.93,783.7605476190477
058fd0aa2bfdb2274e05e1ae971dabb6,2018-04,886.46,693.736
058fd0aa2bfdb2274e05e1ae971dabb6,2018-05,714.3444846491227,919.4446428571429
058fd0aa2bfdb2274e05e1ae971dabb6,2018-06,354.8,733.8515675125313
058fd0aa2bfdb2274e05e1ae971dabb6,2018-07,0.0,331.40171036967416
058fd0aa2bfdb2274e05e1ae971dabb6,2018-08,0.0,272.20921036967417
05a48cc8859962767935ab9087417fbb,2018-08,59.39,0.0
05a940b4ecae36cadfd8e93bd9c43257,2017-07,57.53,0.0
05a940b4ecae36cadfd8e93bd9c43257,2017-08,249.7,193.998
05a940b4ecae36cadfd8e93bd9c43257,2017-09,120.72,28.308
05a940b4ecae36cadfd8e93bd9c43257,2017-10,0.0,101.918
05a940b4ecae36cadfd8e93bd9c43257,2017-11,0.0,75.418
05a940b4ecae36cadfd8e93bd9c43257,2017-12,100.16,28.308
05a940b4ecae36cadfd8e93bd9c43257,2018-01,555.78,371.1
05a940b4ecae36cadfd8e93bd9c43257,2018-02,65.05,56.967999999999996
05a940b4ecae36cadfd8e93bd9c43257,2018-03,0.0,122.018
05a940b4ecae36cadfd8e93bd9c43257,2018-04,0.0,56.967999999999996
05a940b4ecae36cadfd8e93bd9c43257,2018-05,0.0,56.967999999999996
05a940b4ecae36cadfd8e93bd9c43257,2018-06,0.0,56.967999999999996
05aebce0b5c8f0d41b29b686f2d05fd3,2018-03,44.33,44.33
05aebce0b5c8f0d41b29b686f2d05fd3,2018-08,76.55,76.55
05ca864204d09595ae591b93ea9cf93d,2018-08,188.42,188.42
05d2173d43ea568aa0540eba70d2ca76,2017-09,93.3,0.0
05d2173d43ea568aa0540eba70d2ca76,2017-10,0.0,93.3
05d2173d43ea568aa0540eba70d2ca76,2017-11,327.26,0.0
05d2173d43ea568aa0540eba70d2ca76,2017-12,898.88,573.43
05d2173d43ea568aa0540eba70d2ca76,2018-01,1791.6100000000001,928.515
05d2173d43ea568aa0540eba70d2ca76,2018-02,1765.7,916.6233333333333
05d2173d43ea568aa0540eba70d2ca76,2018-03,229.13000000000002,1116.4036666666666
05d2173d43ea568aa0540eba70d2ca76,2018-04,338.59,571.3546666666666
05d2173d43ea568aa0540eba70d2ca76,2018-05,411.14,378.46933333333334
05d2173d43ea568aa0540eba70d2ca76,2018-06,576.23,633.971
05d2173d43ea568aa0540eba70d2ca76,2018-07,561.83,602.716
05d2173d43ea568aa0540eba70d2ca76,2018-08,445.26,1029.3809999999999
05e107217c7266362fd44b75b2cd4cc4,2018-06,40.76,0.0
05e107217c7266362fd44b75b2cd4cc4,2018-07,0.0,10.19
05e107217c7266362fd44b75b2cd4cc4,2018-08,234.63,200.24
05f51e13da97139648b8125c31e5f51b,2017-07,1326.08,414.75
05f51e13da97139648b8125c31e5f51b,2017-08,4995.8,1317.0316666666668
05f51e13da97139648b8125c31e5f51b,2017-09,3427.13,2315.9570634920633
05f51e13da97139648b8125c31e5f51b,2017-10,1045.1799999999998,2158.8790634920633
05f51e13da97139648b8125c31e5f51b,2017-11,3520.7,1754.534646825397
05f51e13da97139648b8125c31e5f51b,2017-12,0.0,2544.6749801587302
05f51e13da97139648b8125c31e5f51b,2018-01,178.18,1099.3209801587302
05f51e13da97139648b8125c31e5f51b,2018-02,60.0,892.7369801587301
05f51e13da97139648b8125c31e5f51b,2018-03,1235.23,638.3748134920635
05f51e13da97139648b8125c31e5f51b,2018-04,0.0,712.0676230158731
05f51e13da97139648b8125c31e5f51b,2018-05,0.0,698.7026230158731
05f51e13da97139648b8125c31e5f51b,2018-06,0.0,647.3948452380953
05f51e13da97139648b8125c31e5f51b,2018-07,0.0,251.49442857142856
05f51e13da97139648b8125c31e5f51b,2018-08,0.0,165.64942857142856
05feb94f19d094d4b0f9281f0b1d4c99,2017-08,1416.7,1416.7
05feb94f19d094d4b0f9281f0b1d4c99,2017-09,1730.04,0.0
05feb94f19d094d4b0f9281f0b1d4c99,2017-10,1755.21,441.09858333333335
05feb94f19d094d4b0f9281f0b1d4c99,2017-11,0.0,441.09858333333335
05feb94f19d094d4b0f9281f0b1d4c99,2017-12,1476.8,441.09858333333335
05feb94f19d094d4b0f9281f0b1d4c99,2018-01,1853.75,588.7785833333334
05feb94f19d094d4b0f9281f0b1d4c99,2018-02,1817.54,774.1535833333334
05feb94f19d094d4b0f9281f0b1d4c99,2018-03,0.0,2591.693583333333
05feb94f19d094d4b0f9281f0b1d4c99,2018-04,0.0,652.42025
05feb94f19d094d4b0f9281f0b1d4c99,2018-05,0.0,652.42025
05feb94f19d094d4b0f9281f0b1d4c99,2018-06,0.0,433.019
05feb94f19d094d4b0f9281f0b1d4c99,2018-07,0.0,433.019
05feb94f19d094d4b0f9281f0b1d4c99,2018-08,0.0,333.055
05ff92fedb5be47920fea08e501238b9,2017-01,1418.79,0.0
05ff92fedb5be47920fea08e501238b9,2017-02,1506.7099999999998,1123.485
05ff92fedb5be47920fea08e501238b9,2017-03,3763.38,1369.123857142857
05ff92fedb5be47920fea08e501238b9,2017-04,348.89,1595.8069523809525
05ff92fedb5be47920fea08e501238b9,2017-05,0.0,760.3269523809524
05ff92fedb5be47920fea08e501238b9,2017-06,1891.5,1182.5269523809525
05ff92fedb5be47920fea08e501238b9,2017-07,1473.05,775.2477142857143
05ff92fedb5be47920fea08e501238b9,2017-08,699.03,1468.2377142857142
05ff92fedb5be47920fea08e501238b9,2017-09,778.12,862.1502142857142
05ff92fedb5be47920fea08e501238b9,2017-10,261.53999999999996,858.4590238095238
05ff92fedb5be47920fea08e501238b9,2017-11,1939.52,1382.8575952380952
05ff92fedb5be47920fea08e501238b9,2017-12,878.79,791.8716785714286
05ff92fedb5be47920fea08e501238b9,2018-01,1311.31,1176.8303452380953
05ff92fedb5be47920fea08e501238b9,2018-02,1320.57,1767.3389166666666
05ff92fedb5be47920fea08e501238b9,2018-03,0.0,810.7876666666667
05ff92fedb5be47920fea08e501238b9,2018-04,2140.23,617.4076666666667
05ff92fedb5be47920fea08e501238b9,2018-05,613.25,1107.03025
05ff92fedb5be47920fea08e501238b9,2018-06,666.31,508.4385
05ff92fedb5be47920fea08e501238b9,2018-07,515.28,684.7795
05ff92fedb5be47920fea08e501238b9,2018-08,2160.8900000000003,1571.14075
062c325cd6a2b87845fab56b4ec2eeae,2018-05,46.76,0.0
062c325cd6a2b87845fab56b4ec2eeae,2018-06,0.0,46.76
062c325cd6a2b87845fab56b4ec2eeae,2018-08,110.32,55.16
062ce95fa2ad4dfaedfc79260130565f,2017-01,182.06,0.0
062ce95fa2ad4dfaedfc79260130565f,2017-02,208.07,15.675
062ce95fa2ad4dfaedfc79260130565f,2017-03,933.79,254.39166666666668
062ce95fa2ad4dfaedfc79260130565f,2017-04,2453.204978229318,556.185
062ce95fa2ad4dfaedfc79260130565f,2017-05,1732.0900000000001,1730.5706623125302
062ce95fa2ad4dfaedfc79260130565f,2017-06,1359.1499999999999,1483.7826623125302
062ce95fa2ad4dfaedfc79260130565f,2017-07,1187.5900000000001,1391.7562178680857
062ce95fa2ad4dfaedfc79260130565f,2017-08,607.75,762.9688012014192
062ce95fa2ad4dfaedfc79260130565f,2017-09,53.361592456783654,816.8663012014191
062ce95fa2ad4dfaedfc79260130565f,2017-10,0.0,571.5804648012339
062ce95fa2ad4dfaedfc79260130565f,2017-11,0.0,356.81746480123394
062ce95fa2ad4dfaedfc79260130565f,2017-12,0.0,236.22529813456725
062ce95fa2ad4dfaedfc79260130565f,2018-01,0.0,183.60779813456725
062ce95fa2ad4dfaedfc79260130565f,2018-02,0.0,183.60779813456725
062ce95fa2ad4dfaedfc79260130565f,2018-03,0.0,112.51379813456725
062ce95fa2ad4dfaedfc79260130565f,2018-04,0.0,44.50915924567837
062ce95fa2ad4dfaedfc79260130565f,2018-05,0.0,5.336159245678365
062ce95fa2ad4dfaedfc79260130565f,2018-06,0.0,5.336159245678365
062ce95fa2ad4dfaedfc79260130565f,2018-07,0.0,5.336159245678365
06532f10282704ef4c69168b914b77be,2017-03,3015.6099999999997,1534.58
06532f10282704ef4c69168b914b77be,2017-04,2782.9799999999996,606.093
06532f10282704ef4c69168b914b77be,2017-05,1901.62,613.1009999999999
06532f10282704ef4c69168b914b77be,2017-06,624.79,570.7639999999999
06532f10282704ef4c69168b914b77be,2017-07,715.9,633.2429999999999
06532f10282704ef4c69168b914b77be,2017-08,1877.84,2690.058
06532f10282704ef4c69168b914b77be,2017-09,0.0,812.218
06532f10282704ef4c69168b914b77be,2017-10,0.0,812.218
06532f10282704ef4c69168b914b77be,2017-11,0.0,812.218
06532f10282704ef4c69168b914b77be,2017-12,0.0,633.2429999999999
06532f10282704ef4c69168b914b77be,2018-01,0.0,633.2429999999999
06532f10282704ef4c69168b914b77be,2018-02,0.0,252.64099999999996
06532f10282704ef4c69168b914b77be,2018-03,0.0,252.64099999999996
06532f10282704ef4c69168b914b77be,2018-04,0.0,62.479
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-08,974.22,60.91
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-09,824.68,832.2866666666666
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-10,505.64,612.5758333333333
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11,428.09999999999997,408.25652777777776
06579cb253ecd5a3a12a9e6eb6bf8f47,2017-12,303.62,432.39795634920637
